 90.2292    1    7   30    6    5
 90.2708  362  139  390  130   54
 90.3125  774  384  819  424  102
 90.3542  589  499  784  542  188
 90.3958   84  370  444  385  248
 90.4375   29  312  312  285  234
 90.4792   26  386  376  367  315
 90.5208  522  870  797  975  891
 90.5625  911  875  663 1046 1087
 90.6042  440  551  354  602  693
 90.6458  196  312  178  303  398
 90.6875   84  200  134  182  238
 90.7292  247  154   83  143  296
 91.2292    1    2    6    2    2
 91.3125    2  128  117  104   98
 91.3542    2  212  187  179  171
 91.3958   19  383  387  360  298
 91.4375    1  272  230  227  229
 91.5625    7  321  259  270  281
 91.6042    5  309  255  271  278
 91.6875    1   45   38   38   37
 91.7292    1   33   28   28   27
 91.7708    1    3    3    3    3
 92.2292    2    7   31    6    6
 92.2708  484  139  447  129   51
 92.3125  795  343  772  384   77
 92.3542  893  541  952  645  167
 92.3958  898  704 1024  856  411
 92.4375  767  799  976  962  646
 92.4792  670  797  826  939  778
 92.5208  388  674  582  754  729
 92.5625  224  511  391  531  561
 94.4375  912  781  945  928  616
 94.4792   93  401  367  387  357
 94.5208  298  551  485  559  532
 94.5625  508  525  406  598  619
 94.6042  442  642  367  731  874
 94.6458  697  540  157  607  901
 94.6875  251  214   77  221  372
 94.7292   31   70   44   56   88
 94.7708    1    5    4    4    6
 95.2292    5    6   27    5    4
 96.5625 1035  836  594  983 1039
 96.6042  990  718  352  829 1033
 96.6458  917  568  123  634  980
 96.6875  547  328  102  324  587
 96.7292  378  157   52  131  359
 97.2708    1   82  170   71   32
 97.3125   96  201  372  202   63
 97.3542  199  503  851  560  153
 97.3958  584  770 1065  881  446
 97.4375  821  660  768  733  514
 97.4792  400  466  469  487  413
 97.5208   28  565  505  612  576
 97.5625  204  563  464  566  572
 97.6042  165  334  279  323  331
 97.6458   12  270  164  280  356
 97.6875  112  491  130  498  946
 97.7292  808  186   71  162  425
 97.7708  462    9    7    9   10
 98.5208    2  258  222  219  213
 98.5625  141  620  483  639  660
 98.6042   20  276  228  236  239
 98.6458   10  174  133  152  171
 98.6875    6  117   76  106  138
 98.7292    1   27   22   23   24
 98.7708    1    3    2    2    2
 99.2708    1    5   21   15   13
 99.3958    1   64  391  216  159
 99.4792    1   53  279  209  150
 99.5208   28   74  436  282  200
 99.5625    9   61  351  234  162
 99.6042    1   37  211  160  103
 99.6458    2   33  179  144  101
100.2292  109    6   82   17   11
100.2708  629   34  504  155   58
100.3125  869   54  799  356   83
100.3542  979   70  979  606  113
100.3958 1006  135 1063  835  296
100.4375 1033  669 1067  975  658
100.4792 1016  929  981 1069  859
100.5208 1033  929  826 1084 1002
100.5625  995  851  601  989 1053
100.6042  914  725  360  826 1034
100.6458  764  554  150  604  921
100.6875  504  348   93  341  662
100.7292  254  110   46   90  228
100.7708    1   10    7    8   13
101.2292    2    4    4    3    3
101.2708    1   33   27   27   27
101.3125    1   74   62   64   63
101.3542    1  128  106  107  107
101.3958    2  238  202  211  209
101.4375    2  248  209  217  216
101.4792    1  301  253  266  267
101.5208    1  336  288  305  305
101.5625   22  461  376  438  456
101.6042  409  766  421  849 1044
101.6458  132  587  278  583  787
101.6875   77  188  116  166  220
101.7292  125   54   28   47   78
102.2292   39   15   45   10    8
102.2708  493  170  463  138   48
102.3125  746  377  776  380   66
102.3542  878  579  959  635  162
102.3958  944  749 1041  852  402
102.4375  972  867 1046 1001  639
102.4792  909  909  956 1051  822
102.5208  811  865  757  988  917
102.5625  934  847  589  960 1028
102.6042  914  719  349  795 1004
102.6458  845  558  127  588  924
102.6875  748  361   54  343  742
102.7292  497  144   34  106  373
102.7708   37    9    6    8   14
103.2292   97   21   78   12   10
103.2708  539  178  488  139   45
103.3125  826  394  813  391   59
103.3542  937  596  983  641  156
103.3958  965  762 1044  849  407
103.4375 1009  876 1045  992  639
103.4792 1000  927  957 1049  831
103.5208  988  922  796 1042  975
103.5625  955  849  583  952 1025
103.6042  917  724  348  795 1008
103.6458  851  561  126  586  925
103.6875  715  361   58  341  734
103.7292  475  148   36  107  385
103.7708   29    8    6    6   11
104.2292   47   18   55   12    9
104.2708  127  132  231  109   65
104.3125  153  274  396  263  136
104.3542  545  509  782  549  195
104.3958  888  734 1007  818  392
104.4375  923  884 1036  972  639
104.4792  187  610  583  592  511
104.5208  124  592  497  591  581
104.5625  409  729  524  774  834
104.6042  259  542  355  532  618
104.6458  584  470  161  485  718
104.6875  374  248   76  223  458
104.7292  321  124   34   90  304
104.7708    4    7    5    6    9
105.2292   95   27   93   14   14
105.2708  441  209  443  155   88
105.3125  183  349  467  313  183
105.3542  163  334  448  318  162
105.3958    1  102  106   92   79
105.4375    1  108   95   90   89
105.5208    1  190  152  153  161
105.5625    3  312  257  264  267
105.6042   35  360  282  335  355
105.6458  129  372  219  350  449
105.6875  612  434  161  387  722
105.7292  385  174   73  136  361
106.2292   44   18   50    9    9
106.2708  243  102  197   77   54
106.3125  169  156  216  140   83
106.3542  706  554  833  556  192
106.3958  807  727  949  772  408
106.4375  738  834  972  921  616
106.4792  741  894  891 1000  829
106.5208  626  550  453  587  580
106.5625  511  636  467  670  712
106.6042   97  316  231  302  334
106.6458    6  233  175  212  233
106.6875  174  225  117  193  335
106.7292  189  117   49   94  212
107.2292    1    3    2    2    2
107.2708    1   18   15   15   14
107.3125    1   36   31   30   29
107.3542    1   61   49   50   51
107.3958    1   94   77   77   80
107.4375    7  314  267  263  256
107.4792  144  534  506  553  484
107.5208  582  737  641  809  757
107.5625  533  739  517  802  865
107.6042  596  709  372  757  943
107.6458  250  439  180  435  620
107.6875  585  384  120  349  645
107.7292  154  104   56   85  158
108.2292  144   32  119   15   14
108.2708  597  197  519  145   46
108.3125  803  397  786  378   55
108.3542  914  589  943  616  159
108.3958  950  744 1004  812  390
108.4375  977  852  999  947  617
108.4792  966  910  922 1016  815
108.5208  900  894  767  990  930
108.5625  915  840  573  924 1006
108.6042  288  455  281  444  528
108.6458  400  404  166  385  555
108.6875  337  186   81  160  299
108.7292  372  122   38   77  302
108.7708   33   11    8    8   13
109.2292  215   36  156   15   16
109.2708  675  213  556  153   53
109.3125  792  407  792  390   69
109.3542  695  597  907  629  226
109.3958  713  758  989  826  453
109.4375  829  845  994  928  615
109.4792  774  881  885  957  787
109.5208  740  856  731  954  913
109.5625  635  813  566  874  957
109.6042  457  552  326  558  677
109.6458    2  161  136  129  131
109.7292    2   33   23   28   39
110.2292   79   44  108   28   23
110.2708  525  222  524  166   66
110.3125  670  380  727  351   58
110.3542  892  609  969  624  165
110.3958  920  797 1057  846  425
110.4375  934  894 1044  980  654
110.4792  837  822  823  904  747
110.5208  632  720  624  798  756
110.5625  705  714  513  774  832
110.6042  242  440  276  423  509
110.6458   57  267  170  235  298
110.6875  243  276  109  235  433
110.7292  117   99   50   78  154
111.2292  210   77  194   41   40
111.2708  493  283  552  201  110
111.3125  686  439  780  387   94
111.3542  853  688 1005  671  244
112.6875  139  252  133  212  347
112.7292  316  174   82  128  313
112.7708  101   22   17   16   34
113.2292   35   33   55   22   18
113.2708  388  178  398  138   47
113.3125  835  433  837  401   58
113.3542  969  646 1022  659  178
113.3958  999  799 1069  853  419
113.4375 1013  905 1055  984  651
113.4792 1011  956  963 1045  850
113.5208  997  957  798 1040 1008
113.5625  781  769  500  816  924
113.6042  420  486  277  492  604
113.6458  303  379  182  352  488
113.6875   54  203  123  167  241
113.7292   82   95   58   71  143
113.7708   13    7    7    6   11
114.2292    6   24   29   20   17
114.2708  254  207  343  161  104
114.3125  262  346  466  291  174
114.3542   12  278  270  236  207
114.3958   70  429  474  411  302
114.4375  549  761  842  785  562
114.4792  967  948  970 1036  831
114.5208  966  933  791 1013  967
114.5625  942  859  569  921 1027
114.6042  293  410  242  416  504
114.6458  224  434  225  401  535
114.6875    2   93   80   77   77
115.2292    1   20   15   16   18
115.2708  160  188  297  144   85
115.3125  282  382  669  353  109
115.3542   61  418  497  385  253
115.3958   40  309  306  268  228
115.4375   18  332  308  288  263
115.4792    3  308  277  274  257
115.5208   26  353  309  313  303
115.6042   77  258  154  231  287
115.6458  219  389  188  340  490
115.6875  235  270  120  232  399
115.7292  106  143   77   99  190
115.7708    4   14   12   11   13
116.2292    1   19   16   14   14
116.2708    2   94   91   81   71
116.3125  242  284  362  252  159
116.3542  495  621  946  619  219
116.3958  416  823 1029  850  504
116.4375  371  526  576  552  415
116.4792  738  887  893  968  796
116.5208  662  916  781  984  942
116.5625  717  830  574  881  971
116.6042  330  462  280  460  558
116.6458  101  268  149  247  326
116.6875  268  261  103  221  423
116.7292  496  244   98  164  468
116.7708   99   24   14   14   56
117.2292    1   16   12   12   13
117.3125    1   54   52   48   44
117.3542    1   84   86   79   66
117.3958    2  125  112  112  106
117.4375    1  154  133  142  139
117.4792   78  477  430  444  416
117.5208  266  640  565  629  594
117.5625  168  544  407  521  562
117.6042  236  393  236  367  457
117.6458  605  512  188  501  746
117.6875   72  176  113  154  202
117.7292   76  110   72   86  145
117.7708    3   16   13   13   18
118.2292    1   16   13   13   14
118.3125    1  150  126  126  123
118.3542    1  270  235  227  218
118.4375    1  306  259  246  240
118.5208    3  286  232  226  234
118.5625    2  167  141  133  132
118.6458   21  273  184  218  265
118.6875   27  237  149  196  265
118.7708    1    6    6    5    5
119.2292    1   14   13   12   13
119.2708  240  211  317  169  109
119.3125  683  481  843  440  139
119.3542  480  439  601  421  224
119.3958   10  270  267  244  222
119.4375    2  359  327  300  284
119.4792    2  317  277  293  287
119.5208    2  282  246  256  251
119.5625   20  359  304  313  313
119.6042    1  227  199  191  184
119.6875    1  119   98   99  101
119.7292    1   60   49   47   48
119.7708    1   16   13   13   14
120.2292    1    2    3    2    3
120.2708    1    7   11   11   11
120.3125    1   18   37   35   35
120.3542    1   33   66   69   70
120.3958   10   60  107  116  111
120.4375    4   49  101  114  162
120.4792    1   54  133  260  251
120.5208    1   51  160  152  156
120.5625   62  232  404  446  499
120.6042   69  415  316  352  411
120.6458   19  263  203  212  246
120.6875    2  155  121  131  149
120.7292    1   74   58   59   68
120.7708    1   17   13   13   16
121.2292  316   64  208   26   27
121.2708  552  247  566  160   72
121.3125    1  192  169  161  161
121.3542   19  372  365  320  288
121.3958  283  724  879  727  471
121.4375  575  882  978  939  689
121.4792   57  465  409  449  420
121.5208  474  775  674  821  769
121.5625  557  721  506  753  822
121.6042  510  610  331  614  774
121.6458  526  509  157  474  743
121.6875  382  366  120  293  555
121.7292  223  189   89  129  292
121.7708    1   33   23   25   35
122.2292  218   44  144   18   16
122.2708  592  232  539  145   50
122.3125  535  417  694  346  109
122.3542  489  550  774  522  224
122.3958  494  683  829  671  409
122.4375  695  882  991  915  651
122.4792  421  611  600  613  521
122.5208  596  813  702  848  813
122.5625  331  757  562  752  809
122.6042  142  522  353  479  562
124.3542    1  208  176  179  181
124.3958  299  506  558  500  359
124.4375  381  704  740  682  522
124.4792  206  360  334  364  320
124.5208  682  823  692  846  814
124.5625 1004  925  616  949 1054
124.6042  576  632  380  617  740
124.6458  865  657  156  609  984
124.6875  814  441   63  349  797
124.7292  604  241   58  122  529
124.7708   12   26   20   18   34
125.2292  309   74  232   26   25
125.2708  693  265  603  163   52
125.3125  836  469  836  394   62
125.3542  901  667  970  631  214
125.3958  925  808 1012  815  445
125.4375  870  839  936  876  612
125.4792  930  961  940 1005  836
125.5208  937  954  789  994  965
125.5625  917  890  587  911 1017
125.6042  883  773  360  762 1002
125.6458  826  609  138  558  918
125.6875  722  399   58  314  715
125.7292  554  209   41  107  475
125.7708  142   38   14   15  104
126.1875    3    3    5    2    2
126.2292  128   59  127   34   31
126.2708   21  130  149  103   83
126.3125   67  242  278  206  149
126.3542  765  743 1051  717  289
126.3958  959  852 1094  883  471
126.4375  980  936 1051  979  678
126.4792  838  882  859  918  771
126.5208  982  968  800 1002  973
126.5625  967  903  592  917 1029
126.6042  844  752  351  737  970
126.6458  692  605  162  543  875
126.6875  277  295  108  232  415
126.7292  313  189   71  113  344
126.7708   80   32   13   15   72
127.2292  416   89  298   28   29
127.2708  743  284  635  169   55
127.3125  767  478  823  398   79
127.3542  919  681 1007  646  207
127.3958  867  806 1007  797  440
127.4375  665  826  885  827  615
127.4792  251  647  608  605  537
127.5208  333  733  637  734  705
127.5625  145  479  363  456  492
127.6042   35  328  251  292  326
127.6458  280  541  237  475  692
127.6875  175  304  146  255  390
127.7292   98  133   82   91  177
127.7708   25   38   22   26   44
128.1875    3    3    7    2    2
128.2292  293  108  272   53   43
128.2708  560  287  589  202   82
128.3125  543  432  721  384  107
128.3542  714  614  897  587  212
128.3958  692  834 1020  844  501
128.4375  360  445  478  431  327
128.5208  203  603  491  575  577
128.5625  631  852  603  850  928
128.6042  282  379  223  359  444
128.6458  234  186  122  160  199
128.6875   51  146   91  117  175
128.7292   45   80   64   64   85
129.2292    1    6    5    5    5
129.2708    1   34   28   27   28
129.3125    1   38   31   30   30
129.3542    1   73   59   56   56
129.3958    1   68   56   52   52
129.4375    1   68   57   54   54
129.5625    1  135  112  106  107
129.6042    1  160  125  126  134
129.6458    5   77   58   64   69
129.6875    1   35   28   28   29
129.7292   54   95   58   66  122
129.7708  119   53   24   28  102
130.2292    1   28   23   23   23
130.2708    1   77   63   62   63
130.3125    1  218  184  179  177
130.3542   14  452  479  397  304
130.3958  250  602  684  572  397
130.4375   37  470  430  412  377
130.4792  144  640  583  603  551
130.5208  496  898  751  912  897
130.5625   10  315  273  271  261
130.6042    1  195  153  157  169
130.6458  642  639  224  574  883
130.6875  393  306   85  244  475
130.7292    3   88   60   69  102
130.7708  228   58   21   21  153
131.1875    2    2    4    2    1
131.2292   14   53   62   40   35
131.2708   12  154  164  125  105
131.3125   28  271  293  223  177
131.3542   12  327  319  277  244
131.3958  138  558  582  514  403
131.4375  156  641  633  599  504
131.4792  202  665  613  636  577
131.5208  146  676  557  632  632
131.5625  106  539  420  482  507
131.6042  453  709  383  652  844
131.6458  288  312  151  272  387
131.6875   15  119   67   96  146
131.7292  359  182   61  110  336
132.2292   12   42   59   29   21
132.2708  283  226  416  153   65
132.3125  642  475  807  391   76
132.3542  798  671  967  622  221
132.3958  515  856 1022  837  513
132.4375  640  818  848  803  619
132.4792   28  322  273  285  281
132.5208  783 1032  858 1029 1007
132.5625  513  662  435  646  741
132.6042  530  625  313  585  772
132.6458  380  442  181  374  560
132.6875  557  357   92  256  597
132.7292  730  275   68  122  577
132.7708  287   71   28   28  180
133.2292    2   20   18   15   15
133.2708   63  167  188  134  114
133.3125    3  189  187  150  131
133.3542  164  440  491  382  270
133.3958  218  714  790  670  473
134.6875   59  194  126  151  201
134.7292  228  124   45   61  241
134.7708   88   46   27   30   68
135.2292    2   25   20   20   21
135.2708    2   86   69   69   71
135.3125   31  244  239  203  170
135.3542   40  333  324  278  240
135.3958   13  376  346  315  290
135.4375  112  586  575  542  458
135.4792  244  709  675  688  601
135.5208   48  344  288  311  310
135.5625  403  688  484  659  736
135.6042   70  476  291  403  503
135.6458  586  743  281  630  953
135.6875  626  452  126  346  699
135.7292   56   97   61   71  114
135.7708    1    6    6    5    5
136.1875    1    2    2    1    1
136.2292   27   39   60   24   18
136.2708  523  267  538  164   60
136.3125  734  489  826  400   84
136.3542  296  579  778  527  246
136.3958   35  361  326  302  282
136.4375   60  546  509  484  436
136.4792  208  706  661  679  608
136.5208   66  416  344  360  364
136.6042   40  460  322  398  458
136.6458    5  166  130  136  147
138.2708  763  307  647  169   50
138.3125  889  509  862  399   56
138.3542  956  694  992  623  201
138.3958  983  840 1040  806  433
138.4375  999  941 1029  932  654
138.4792 1005  988  946  990  838
138.5208  971  975  790  972  960
138.5625  973  913  590  893 1017
138.6042  932  800  362  746 1007
138.6458  801  610  131  518  880
138.6875  744  440   58  315  745
138.7292  641  261   52  121  546
138.7708  284   66   20   19  181
139.1875   15    4   12    3    3
139.2292  239   79  207   29   25
139.2708  665  293  608  163   55
139.3125  802  500  841  389   68
139.3542  875  687  980  613  206
139.3958  895  821 1017  784  424
139.4375  915  912 1002  909  637
139.4792  919  958  919  966  817
139.5208  807  882  719  885  873
139.5625  692  808  526  793  908
139.6042  632  668  371  645  806
139.6458   51  220  167  187  210
139.6875  152  249  128  186  299
139.7292  359  216   90  130  362
139.7708  182   82   40   44  172
140.1875   24    5   18    4    3
140.2292  467  114  327   31   31
141.4792  377  673  637  652  567
141.5208  106  460  401  427  411
141.5625  477  745  539  705  769
141.6042   23  226  208  213  198
141.6458  106  263  150  223  295
141.6875  284  296  115  213  414
141.7292  540  238   49  106  470
141.7708   23   19   16   15   20
142.1875   38    6   26    4    4
142.2292  507  121  346   30   32
142.2708  786  315  653  167   51
142.3125  896  516  862  395   57
142.3542  925  695  983  612  202
142.3958  984  847 1043  802  433
142.4375  987  940 1023  921  649
142.4792  980  989  941  982  837
142.5208  706  864  669  844  867
142.5625  926  961  617  936 1076
142.6042  814  734  365  694  909
142.6458  654  581  191  517  807
142.6875  265  381  151  296  535
142.7292   91  174   94  126  224
143.1875   22    7   24    4    4
143.2292  375  109  288   39   35
143.2708  704  324  654  178   62
143.3125  759  510  829  391   74
143.3542  892  694  982  609  204
143.3958 1026  879 1084  830  449
143.4375 1034  980 1069  956  676
143.4792 1002 1020  977  999  850
143.5208 1049 1032  841 1013 1005
143.5625 1007  974  643  935 1076
143.6042  572  673  379  640  816
143.6458  614  617  213  543  851
143.6875  459  376   96  280  595
143.7292  410  186   39   94  366
143.7708    1   24   16   19   28
144.1875   41    8   33    5    5
144.2292  537  133  377   33   35
144.2708  787  329  676  176   53
144.3125  906  532  884  406   60
144.3542  964  714 1009  630  210
144.3958  946  840 1031  794  434
144.4375  594  671  719  644  466
144.4792  531  793  731  759  668
144.5208  641  831  681  816  799
144.5625  719  861  566  829  939
144.6042  751  757  362  693  924
144.6458  555  512  146  432  704
144.6875  639  419   72  294  681
144.7292  572  263   55  124  527
144.7708  179   76   29   31  176
145.2292    2   77  107   49   42
145.3125   34  515  857  405   75
145.3542  896  681  947  600  216
145.3958  778  792  957  763  442
145.4375  106  397  388  354  302
145.4792   33  347  329  315  283
145.5208  779 1037  897 1032  979
145.5625  983  981  677  969 1075
145.6042  986  847  416  787 1040
145.6458  842  658  193  566  914
145.6875  865  493   78  355  813
145.7292  693  275   61  123  554
145.7708  270  106   46   44  224
146.2708   23  132  126  102   93
147.5208  416  835  682  782  788
147.5625  131  504  389  445  477
147.6042  222  584  364  502  615
147.6458  377  538  239  455  664
147.6875  282  317  131  245  417
147.7292  146  145   80   92  201
148.1875   44    8   28    5    5
148.2292  487  130  354   33   34
148.2708  793  329  667  169   53
148.3125  911  541  895  406   58
148.3542  973  722 1020  630  208
148.3958 1001  867 1064  810  442
148.4375 1014  966 1050  935  663
148.4792 1033 1025  980 1006  858
148.5208 1043 1026  832 1001  995
148.5625 1022  971  630  928 1064
148.6042 1020  860  395  785 1062
148.6458  982  699  155  585  993
148.6875  925  514   58  358  856
148.7292  780  323   71  139  636
148.7708  178   94   36   34  206
149.1875   66    9   44    6    6
149.2292  569  139  386   31   35
149.2708  831  338  686  171   51
149.3125  935  541  892  404   56
149.3542  972  718 1008  622  207
149.3958  995  865 1058  806  441
149.4375 1011  967 1048  934  665
149.4792 1005 1011  960  988  846
149.5208  989 1004  809  980  980
149.5625  932  914  587  876 1017
149.6042  236  464  276  412  517
149.6458  261  493  250  411  571
149.6875   70  203  107  151  234
149.7292  130  128   59   74  189
149.7708   62   31   14   14   59
